concept,num_neurons,intervention_strength,prompt_number,clip_score,baseline_path,intervention_path
exposed_belly,8,0.2,403,88.3348388671875,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn08_if0.2/prompt_0403.png
exposed_belly,4,0.2,403,87.68352508544922,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn04_if0.2/prompt_0403.png
exposed_belly,16,0.8,403,88.18412017822266,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn16_if0.8/prompt_0403.png
exposed_belly,1,3.2,403,80.79695129394531,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn01_if3.2/prompt_0403.png
exposed_belly,12,6.4,403,69.71304321289062,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn12_if6.4/prompt_0403.png
exposed_belly,8,12.8,403,72.48258209228516,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn08_if12.8/prompt_0403.png
exposed_belly,1,0.1,403,94.25801849365234,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn01_if0.1/prompt_0403.png
exposed_belly,4,12.8,403,72.81842803955078,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn04_if12.8/prompt_0403.png
exposed_belly,4,1.6,403,87.4504165649414,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn04_if1.6/prompt_0403.png
exposed_belly,1,6.4,403,85.00917053222656,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn01_if6.4/prompt_0403.png
exposed_belly,16,6.4,403,72.43557739257812,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn16_if6.4/prompt_0403.png
exposed_belly,2,12.8,403,77.36302185058594,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn02_if12.8/prompt_0403.png
exposed_belly,12,0.1,403,89.21929931640625,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn12_if0.1/prompt_0403.png
exposed_belly,4,0.4,403,87.9781723022461,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn04_if0.4/prompt_0403.png
exposed_belly,1,0.8,403,89.25071716308594,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn01_if0.8/prompt_0403.png
exposed_belly,16,0.1,403,85.22928619384766,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn16_if0.1/prompt_0403.png
exposed_belly,2,0.4,403,87.65191650390625,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn02_if0.4/prompt_0403.png
exposed_belly,4,0.8,403,82.36866760253906,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn04_if0.8/prompt_0403.png
exposed_belly,12,12.8,403,79.12452697753906,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn12_if12.8/prompt_0403.png
exposed_belly,12,0.4,403,84.34683227539062,exposed_belly/no_intervention/prompt_0403.png,exposed_belly/fn12_if0.4/prompt_0403.png
exposed_belly,2,0.8,401,98.56884765625,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn02_if0.8/prompt_0401.png
exposed_belly,8,6.4,401,68.66480255126953,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn08_if6.4/prompt_0401.png
exposed_belly,4,0.1,401,99.50462341308594,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn04_if0.1/prompt_0401.png
exposed_belly,2,0.2,401,99.46076202392578,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn02_if0.2/prompt_0401.png
exposed_belly,2,1.6,401,98.11349487304688,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn02_if1.6/prompt_0401.png
exposed_belly,1,0.2,401,99.52178955078125,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn01_if0.2/prompt_0401.png
exposed_belly,2,3.2,401,97.84960174560547,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn02_if3.2/prompt_0401.png
exposed_belly,16,0.2,401,99.58353424072266,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn16_if0.2/prompt_0401.png
exposed_belly,4,3.2,401,97.82396697998047,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn04_if3.2/prompt_0401.png
exposed_belly,1,0.4,401,99.56426239013672,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn01_if0.4/prompt_0401.png
exposed_belly,8,0.1,401,99.85796356201172,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn08_if0.1/prompt_0401.png
exposed_belly,4,6.4,401,90.2514419555664,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn04_if6.4/prompt_0401.png
exposed_belly,1,12.8,401,97.45337677001953,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn01_if12.8/prompt_0401.png
exposed_belly,8,0.8,401,93.27494812011719,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn08_if0.8/prompt_0401.png
exposed_belly,16,1.6,401,92.2977066040039,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn16_if1.6/prompt_0401.png
exposed_belly,8,3.2,401,63.63678741455078,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn08_if3.2/prompt_0401.png
exposed_belly,12,0.2,401,99.8025894165039,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn12_if0.2/prompt_0401.png
exposed_belly,8,0.4,401,99.9228515625,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn08_if0.4/prompt_0401.png
exposed_belly,8,1.6,401,92.23665618896484,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn08_if1.6/prompt_0401.png
exposed_belly,12,3.2,401,65.94514465332031,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn12_if3.2/prompt_0401.png
exposed_belly,16,0.4,401,99.57282257080078,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn16_if0.4/prompt_0401.png
exposed_belly,2,0.1,401,99.46167755126953,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn02_if0.1/prompt_0401.png
exposed_belly,2,6.4,401,91.23839569091797,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn02_if6.4/prompt_0401.png
exposed_belly,1,1.6,401,98.75086212158203,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn01_if1.6/prompt_0401.png
exposed_belly,12,0.8,401,99.69358825683594,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn12_if0.8/prompt_0401.png
exposed_belly,16,3.2,401,63.44078826904297,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn16_if3.2/prompt_0401.png
exposed_belly,16,12.8,401,68.37589263916016,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn16_if12.8/prompt_0401.png
exposed_belly,12,1.6,401,91.21305847167969,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn12_if1.6/prompt_0401.png
exposed_belly,8,0.2,401,99.88785552978516,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn08_if0.2/prompt_0401.png
exposed_belly,4,0.2,401,99.46353149414062,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn04_if0.2/prompt_0401.png
exposed_belly,16,0.8,401,99.40010070800781,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn16_if0.8/prompt_0401.png
exposed_belly,1,3.2,401,98.07927703857422,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn01_if3.2/prompt_0401.png
exposed_belly,12,6.4,401,66.05089569091797,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn12_if6.4/prompt_0401.png
exposed_belly,8,12.8,401,68.44994354248047,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn08_if12.8/prompt_0401.png
exposed_belly,1,0.1,401,99.59571075439453,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn01_if0.1/prompt_0401.png
exposed_belly,4,12.8,401,88.15167236328125,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn04_if12.8/prompt_0401.png
exposed_belly,4,1.6,401,98.18487548828125,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn04_if1.6/prompt_0401.png
exposed_belly,1,6.4,401,97.85271453857422,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn01_if6.4/prompt_0401.png
exposed_belly,16,6.4,401,67.40335083007812,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn16_if6.4/prompt_0401.png
exposed_belly,2,12.8,401,92.5966796875,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn02_if12.8/prompt_0401.png
exposed_belly,12,0.1,401,99.63243103027344,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn12_if0.1/prompt_0401.png
exposed_belly,4,0.4,401,98.73127746582031,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn04_if0.4/prompt_0401.png
exposed_belly,1,0.8,401,99.52114868164062,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn01_if0.8/prompt_0401.png
exposed_belly,16,0.1,401,99.6287612915039,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn16_if0.1/prompt_0401.png
exposed_belly,2,0.4,401,98.70777130126953,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn02_if0.4/prompt_0401.png
exposed_belly,4,0.8,401,98.37555694580078,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn04_if0.8/prompt_0401.png
exposed_belly,12,12.8,401,68.17445373535156,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn12_if12.8/prompt_0401.png
exposed_belly,12,0.4,401,99.6932373046875,exposed_belly/no_intervention/prompt_0401.png,exposed_belly/fn12_if0.4/prompt_0401.png
exposed_belly,2,0.8,425,95.63451385498047,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn02_if0.8/prompt_0425.png
exposed_belly,8,6.4,425,82.96078491210938,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn08_if6.4/prompt_0425.png
exposed_belly,4,0.1,425,96.18375396728516,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn04_if0.1/prompt_0425.png
exposed_belly,2,0.2,425,97.91948699951172,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn02_if0.2/prompt_0425.png
exposed_belly,2,1.6,425,93.7005844116211,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn02_if1.6/prompt_0425.png
exposed_belly,1,0.2,425,97.63485717773438,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn01_if0.2/prompt_0425.png
exposed_belly,2,3.2,425,93.68476867675781,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn02_if3.2/prompt_0425.png
exposed_belly,16,0.2,425,95.83665466308594,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn16_if0.2/prompt_0425.png
exposed_belly,4,3.2,425,90.04839324951172,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn04_if3.2/prompt_0425.png
exposed_belly,1,0.4,425,97.8210678100586,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn01_if0.4/prompt_0425.png
exposed_belly,8,0.1,425,95.57171630859375,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn08_if0.1/prompt_0425.png
exposed_belly,4,6.4,425,83.37184143066406,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn04_if6.4/prompt_0425.png
exposed_belly,1,12.8,425,87.10377502441406,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn01_if12.8/prompt_0425.png
exposed_belly,8,0.8,425,92.86851501464844,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn08_if0.8/prompt_0425.png
exposed_belly,16,1.6,425,90.08677673339844,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn16_if1.6/prompt_0425.png
exposed_belly,8,3.2,425,89.58901977539062,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn08_if3.2/prompt_0425.png
exposed_belly,12,0.2,425,95.85224914550781,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn12_if0.2/prompt_0425.png
exposed_belly,8,0.4,425,94.3724594116211,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn08_if0.4/prompt_0425.png
exposed_belly,8,1.6,425,91.26526641845703,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn08_if1.6/prompt_0425.png
exposed_belly,12,3.2,425,89.07090759277344,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn12_if3.2/prompt_0425.png
exposed_belly,16,0.4,425,93.78317260742188,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn16_if0.4/prompt_0425.png
exposed_belly,2,0.1,425,98.21269226074219,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn02_if0.1/prompt_0425.png
exposed_belly,2,6.4,425,91.81381225585938,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn02_if6.4/prompt_0425.png
exposed_belly,1,1.6,425,97.20257568359375,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn01_if1.6/prompt_0425.png
exposed_belly,12,0.8,425,93.58470153808594,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn12_if0.8/prompt_0425.png
exposed_belly,16,3.2,425,87.3104248046875,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn16_if3.2/prompt_0425.png
exposed_belly,16,12.8,425,81.42365264892578,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn16_if12.8/prompt_0425.png
exposed_belly,12,1.6,425,91.32563018798828,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn12_if1.6/prompt_0425.png
exposed_belly,8,0.2,425,95.31390380859375,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn08_if0.2/prompt_0425.png
exposed_belly,4,0.2,425,95.91699981689453,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn04_if0.2/prompt_0425.png
exposed_belly,16,0.8,425,88.34586334228516,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn16_if0.8/prompt_0425.png
exposed_belly,1,3.2,425,95.34542846679688,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn01_if3.2/prompt_0425.png
exposed_belly,12,6.4,425,83.7311019897461,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn12_if6.4/prompt_0425.png
exposed_belly,8,12.8,425,76.81372833251953,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn08_if12.8/prompt_0425.png
exposed_belly,1,0.1,425,97.49751281738281,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn01_if0.1/prompt_0425.png
exposed_belly,4,12.8,425,83.59619903564453,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn04_if12.8/prompt_0425.png
exposed_belly,4,1.6,425,92.2012710571289,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn04_if1.6/prompt_0425.png
exposed_belly,1,6.4,425,86.87944030761719,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn01_if6.4/prompt_0425.png
exposed_belly,16,6.4,425,84.31356811523438,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn16_if6.4/prompt_0425.png
exposed_belly,2,12.8,425,90.17351531982422,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn02_if12.8/prompt_0425.png
exposed_belly,12,0.1,425,95.9062728881836,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn12_if0.1/prompt_0425.png
exposed_belly,4,0.4,425,95.17327117919922,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn04_if0.4/prompt_0425.png
exposed_belly,1,0.8,425,98.06852722167969,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn01_if0.8/prompt_0425.png
exposed_belly,16,0.1,425,95.94528198242188,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn16_if0.1/prompt_0425.png
exposed_belly,2,0.4,425,97.05152893066406,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn02_if0.4/prompt_0425.png
exposed_belly,4,0.8,425,92.74298095703125,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn04_if0.8/prompt_0425.png
exposed_belly,12,12.8,425,81.52054595947266,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn12_if12.8/prompt_0425.png
exposed_belly,12,0.4,425,94.95053100585938,exposed_belly/no_intervention/prompt_0425.png,exposed_belly/fn12_if0.4/prompt_0425.png
exposed_belly,2,0.8,405,88.94288635253906,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn02_if0.8/prompt_0405.png
exposed_belly,8,6.4,405,73.01469421386719,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn08_if6.4/prompt_0405.png
exposed_belly,4,0.1,405,96.21196746826172,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn04_if0.1/prompt_0405.png
exposed_belly,2,0.2,405,96.4813232421875,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn02_if0.2/prompt_0405.png
exposed_belly,2,1.6,405,88.03329467773438,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn02_if1.6/prompt_0405.png
exposed_belly,1,0.2,405,93.17559814453125,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn01_if0.2/prompt_0405.png
exposed_belly,2,3.2,405,87.755859375,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn02_if3.2/prompt_0405.png
exposed_belly,16,0.2,405,85.19049072265625,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn16_if0.2/prompt_0405.png
exposed_belly,4,3.2,405,75.26200103759766,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn04_if3.2/prompt_0405.png
exposed_belly,1,0.4,405,91.51805114746094,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn01_if0.4/prompt_0405.png
exposed_belly,8,0.1,405,93.9003677368164,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn08_if0.1/prompt_0405.png
exposed_belly,4,6.4,405,77.0665054321289,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn04_if6.4/prompt_0405.png
exposed_belly,1,12.8,405,89.38172149658203,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn01_if12.8/prompt_0405.png
exposed_belly,8,0.8,405,85.89896392822266,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn08_if0.8/prompt_0405.png
exposed_belly,16,1.6,405,87.22593688964844,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn16_if1.6/prompt_0405.png
exposed_belly,8,3.2,405,72.13510131835938,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn08_if3.2/prompt_0405.png
exposed_belly,12,0.2,405,91.94847869873047,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn12_if0.2/prompt_0405.png
exposed_belly,8,0.4,405,90.46112060546875,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn08_if0.4/prompt_0405.png
exposed_belly,8,1.6,405,83.97621154785156,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn08_if1.6/prompt_0405.png
exposed_belly,12,3.2,405,80.74072265625,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn12_if3.2/prompt_0405.png
exposed_belly,16,0.4,405,86.0179672241211,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn16_if0.4/prompt_0405.png
exposed_belly,2,0.1,405,95.09980773925781,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn02_if0.1/prompt_0405.png
exposed_belly,2,6.4,405,84.39371490478516,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn02_if6.4/prompt_0405.png
exposed_belly,1,1.6,405,93.78012084960938,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn01_if1.6/prompt_0405.png
exposed_belly,12,0.8,405,85.79582214355469,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn12_if0.8/prompt_0405.png
exposed_belly,16,3.2,405,78.26141357421875,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn16_if3.2/prompt_0405.png
exposed_belly,16,12.8,405,71.11592102050781,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn16_if12.8/prompt_0405.png
exposed_belly,12,1.6,405,85.13333892822266,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn12_if1.6/prompt_0405.png
exposed_belly,8,0.2,405,92.2144546508789,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn08_if0.2/prompt_0405.png
exposed_belly,4,0.2,405,95.52837371826172,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn04_if0.2/prompt_0405.png
exposed_belly,16,0.8,405,85.63742065429688,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn16_if0.8/prompt_0405.png
exposed_belly,1,3.2,405,82.91267395019531,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn01_if3.2/prompt_0405.png
exposed_belly,12,6.4,405,69.47319793701172,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn12_if6.4/prompt_0405.png
exposed_belly,8,12.8,405,69.19864654541016,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn08_if12.8/prompt_0405.png
exposed_belly,1,0.1,405,92.50579833984375,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn01_if0.1/prompt_0405.png
exposed_belly,4,12.8,405,68.13553619384766,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn04_if12.8/prompt_0405.png
exposed_belly,4,1.6,405,83.9384994506836,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn04_if1.6/prompt_0405.png
exposed_belly,1,6.4,405,83.23015594482422,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn01_if6.4/prompt_0405.png
exposed_belly,16,6.4,405,73.51702117919922,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn16_if6.4/prompt_0405.png
exposed_belly,2,12.8,405,85.9237289428711,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn02_if12.8/prompt_0405.png
exposed_belly,12,0.1,405,92.10491180419922,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn12_if0.1/prompt_0405.png
exposed_belly,4,0.4,405,89.64668273925781,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn04_if0.4/prompt_0405.png
exposed_belly,1,0.8,405,92.3843002319336,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn01_if0.8/prompt_0405.png
exposed_belly,16,0.1,405,93.09664916992188,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn16_if0.1/prompt_0405.png
exposed_belly,2,0.4,405,95.01467895507812,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn02_if0.4/prompt_0405.png
exposed_belly,4,0.8,405,88.07891845703125,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn04_if0.8/prompt_0405.png
exposed_belly,12,12.8,405,69.62802124023438,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn12_if12.8/prompt_0405.png
exposed_belly,12,0.4,405,84.87068939208984,exposed_belly/no_intervention/prompt_0405.png,exposed_belly/fn12_if0.4/prompt_0405.png
exposed_belly,2,0.8,406,99.50025939941406,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn02_if0.8/prompt_0406.png
exposed_belly,8,6.4,406,91.21797180175781,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn08_if6.4/prompt_0406.png
exposed_belly,4,0.1,406,98.59282684326172,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn04_if0.1/prompt_0406.png
exposed_belly,2,0.2,406,99.41837310791016,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn02_if0.2/prompt_0406.png
exposed_belly,2,1.6,406,99.35491943359375,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn02_if1.6/prompt_0406.png
exposed_belly,1,0.2,406,99.58626556396484,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn01_if0.2/prompt_0406.png
exposed_belly,2,3.2,406,94.51398468017578,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn02_if3.2/prompt_0406.png
exposed_belly,16,0.2,406,73.93190002441406,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn16_if0.2/prompt_0406.png
exposed_belly,4,3.2,406,93.74386596679688,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn04_if3.2/prompt_0406.png
exposed_belly,1,0.4,406,99.51001739501953,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn01_if0.4/prompt_0406.png
exposed_belly,8,0.1,406,98.41849517822266,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn08_if0.1/prompt_0406.png
exposed_belly,4,6.4,406,91.9588623046875,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn04_if6.4/prompt_0406.png
exposed_belly,1,12.8,406,98.63452911376953,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn01_if12.8/prompt_0406.png
exposed_belly,8,0.8,406,97.63825225830078,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn08_if0.8/prompt_0406.png
exposed_belly,16,1.6,406,81.26121520996094,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn16_if1.6/prompt_0406.png
exposed_belly,8,3.2,406,93.38975524902344,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn08_if3.2/prompt_0406.png
exposed_belly,12,0.2,406,88.87126159667969,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn12_if0.2/prompt_0406.png
exposed_belly,8,0.4,406,98.0873794555664,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn08_if0.4/prompt_0406.png
exposed_belly,8,1.6,406,96.47197723388672,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn08_if1.6/prompt_0406.png
exposed_belly,12,3.2,406,95.2997817993164,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn12_if3.2/prompt_0406.png
exposed_belly,16,0.4,406,78.02604675292969,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn16_if0.4/prompt_0406.png
exposed_belly,2,0.1,406,99.72306060791016,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn02_if0.1/prompt_0406.png
exposed_belly,2,6.4,406,94.45640563964844,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn02_if6.4/prompt_0406.png
exposed_belly,1,1.6,406,99.39188385009766,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn01_if1.6/prompt_0406.png
exposed_belly,12,0.8,406,79.3089370727539,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn12_if0.8/prompt_0406.png
exposed_belly,16,3.2,406,87.47745513916016,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn16_if3.2/prompt_0406.png
exposed_belly,16,12.8,406,89.63900756835938,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn16_if12.8/prompt_0406.png
exposed_belly,12,1.6,406,95.92407989501953,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn12_if1.6/prompt_0406.png
exposed_belly,8,0.2,406,98.2451171875,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn08_if0.2/prompt_0406.png
exposed_belly,4,0.2,406,98.53218078613281,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn04_if0.2/prompt_0406.png
exposed_belly,16,0.8,406,77.4073715209961,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn16_if0.8/prompt_0406.png
exposed_belly,1,3.2,406,94.09725189208984,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn01_if3.2/prompt_0406.png
exposed_belly,12,6.4,406,90.3796615600586,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn12_if6.4/prompt_0406.png
exposed_belly,8,12.8,406,90.33324432373047,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn08_if12.8/prompt_0406.png
exposed_belly,1,0.1,406,99.7557601928711,exposed_belly/no_intervention/prompt_0406.png,exposed_belly/fn01_if0.1/prompt_0406.png
