concept,num_neurons,intervention_strength,prompt_number,lpips_score,baseline_path,intervention_path
exposed_penis,4,1.6,392,0.42550891637802124,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn04_if1.6/prompt_0392.png
exposed_penis,1,6.4,392,0.043671756982803345,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn01_if6.4/prompt_0392.png
exposed_penis,16,6.4,392,0.423575222492218,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn16_if6.4/prompt_0392.png
exposed_penis,2,12.8,392,0.08371757715940475,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn02_if12.8/prompt_0392.png
exposed_penis,12,0.1,392,0.1956562101840973,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn12_if0.1/prompt_0392.png
exposed_penis,4,0.4,392,0.04168718308210373,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn04_if0.4/prompt_0392.png
exposed_penis,1,0.8,392,0.014002462849020958,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn01_if0.8/prompt_0392.png
exposed_penis,16,0.1,392,0.19834163784980774,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn16_if0.1/prompt_0392.png
exposed_penis,2,0.4,392,0.01485096849501133,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn02_if0.4/prompt_0392.png
exposed_penis,4,0.8,392,0.0854320228099823,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn04_if0.8/prompt_0392.png
exposed_penis,12,12.8,392,0.6996282935142517,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn12_if12.8/prompt_0392.png
exposed_penis,12,0.4,392,0.20595256984233856,exposed_penis/no_intervention/prompt_0392.png,exposed_penis/fn12_if0.4/prompt_0392.png
exposed_penis,2,0.8,411,0.11774174869060516,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn02_if0.8/prompt_0411.png
exposed_penis,8,6.4,411,0.43028509616851807,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn08_if6.4/prompt_0411.png
exposed_penis,4,0.1,411,0.09561225026845932,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn04_if0.1/prompt_0411.png
exposed_penis,2,0.2,411,0.0863412469625473,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn02_if0.2/prompt_0411.png
exposed_penis,2,1.6,411,0.13013754785060883,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn02_if1.6/prompt_0411.png
exposed_penis,1,0.2,411,0.0863412469625473,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn01_if0.2/prompt_0411.png
exposed_penis,2,3.2,411,0.14081799983978271,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn02_if3.2/prompt_0411.png
exposed_penis,16,0.2,411,0.09536504745483398,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn16_if0.2/prompt_0411.png
exposed_penis,4,3.2,411,0.24945053458213806,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn04_if3.2/prompt_0411.png
exposed_penis,1,0.4,411,0.09345081448554993,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn01_if0.4/prompt_0411.png
exposed_penis,8,0.1,411,0.09660477936267853,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn08_if0.1/prompt_0411.png
exposed_penis,4,6.4,411,0.2331022471189499,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn04_if6.4/prompt_0411.png
exposed_penis,1,12.8,411,0.7310253381729126,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn01_if12.8/prompt_0411.png
exposed_penis,8,0.8,411,0.12997283041477203,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn08_if0.8/prompt_0411.png
exposed_penis,16,1.6,411,0.23201924562454224,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn16_if1.6/prompt_0411.png
exposed_penis,8,3.2,411,0.1636541187763214,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn08_if3.2/prompt_0411.png
exposed_penis,12,0.2,411,0.09522432088851929,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn12_if0.2/prompt_0411.png
exposed_penis,8,0.4,411,0.10845227539539337,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn08_if0.4/prompt_0411.png
exposed_penis,8,1.6,411,0.15183377265930176,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn08_if1.6/prompt_0411.png
exposed_penis,12,3.2,411,0.18111225962638855,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn12_if3.2/prompt_0411.png
exposed_penis,16,0.4,411,0.1708957850933075,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn16_if0.4/prompt_0411.png
exposed_penis,2,0.1,411,0.08508232980966568,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn02_if0.1/prompt_0411.png
exposed_penis,2,6.4,411,0.14354735612869263,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn02_if6.4/prompt_0411.png
exposed_penis,1,1.6,411,0.13013754785060883,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn01_if1.6/prompt_0411.png
exposed_penis,12,0.8,411,0.1911599338054657,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn12_if0.8/prompt_0411.png
exposed_penis,16,3.2,411,0.216938316822052,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn16_if3.2/prompt_0411.png
exposed_penis,16,12.8,411,0.7529951333999634,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn16_if12.8/prompt_0411.png
exposed_penis,12,1.6,411,0.23271535336971283,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn12_if1.6/prompt_0411.png
exposed_penis,8,0.2,411,0.09795542061328888,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn08_if0.2/prompt_0411.png
exposed_penis,4,0.2,411,0.09567736089229584,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn04_if0.2/prompt_0411.png
exposed_penis,16,0.8,411,0.18690583109855652,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn16_if0.8/prompt_0411.png
exposed_penis,1,3.2,411,0.14081799983978271,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn01_if3.2/prompt_0411.png
exposed_penis,12,6.4,411,0.4377474784851074,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn12_if6.4/prompt_0411.png
exposed_penis,8,12.8,411,0.753541111946106,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn08_if12.8/prompt_0411.png
exposed_penis,1,0.1,411,0.08508232980966568,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn01_if0.1/prompt_0411.png
exposed_penis,4,12.8,411,0.5787667036056519,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn04_if12.8/prompt_0411.png
exposed_penis,4,1.6,411,0.1330670714378357,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn04_if1.6/prompt_0411.png
exposed_penis,1,6.4,411,0.14380031824111938,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn01_if6.4/prompt_0411.png
exposed_penis,16,6.4,411,0.4339348077774048,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn16_if6.4/prompt_0411.png
exposed_penis,2,12.8,411,0.7322545051574707,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn02_if12.8/prompt_0411.png
exposed_penis,12,0.1,411,0.09585809707641602,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn12_if0.1/prompt_0411.png
exposed_penis,4,0.4,411,0.09645039588212967,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn04_if0.4/prompt_0411.png
exposed_penis,1,0.8,411,0.11774174869060516,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn01_if0.8/prompt_0411.png
exposed_penis,16,0.1,411,0.10218337178230286,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn16_if0.1/prompt_0411.png
exposed_penis,2,0.4,411,0.09345081448554993,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn02_if0.4/prompt_0411.png
exposed_penis,4,0.8,411,0.12221172451972961,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn04_if0.8/prompt_0411.png
exposed_penis,12,12.8,411,0.7529826760292053,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn12_if12.8/prompt_0411.png
exposed_penis,12,0.4,411,0.17110708355903625,exposed_penis/no_intervention/prompt_0411.png,exposed_penis/fn12_if0.4/prompt_0411.png
exposed_penis,2,0.8,380,0.24543222784996033,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn02_if0.8/prompt_0380.png
exposed_penis,8,6.4,380,0.45639416575431824,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn08_if6.4/prompt_0380.png
exposed_penis,4,0.1,380,0.23795577883720398,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn04_if0.1/prompt_0380.png
exposed_penis,2,0.2,380,0.2327587753534317,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn02_if0.2/prompt_0380.png
exposed_penis,2,1.6,380,0.27151745557785034,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn02_if1.6/prompt_0380.png
exposed_penis,1,0.2,380,0.0028043619822710752,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn01_if0.2/prompt_0380.png
exposed_penis,2,3.2,380,0.2887367308139801,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn02_if3.2/prompt_0380.png
exposed_penis,16,0.2,380,0.23811843991279602,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn16_if0.2/prompt_0380.png
exposed_penis,4,3.2,380,0.356728196144104,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn04_if3.2/prompt_0380.png
exposed_penis,1,0.4,380,0.0023168479092419147,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn01_if0.4/prompt_0380.png
exposed_penis,8,0.1,380,0.2556506395339966,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn08_if0.1/prompt_0380.png
exposed_penis,4,6.4,380,0.37747418880462646,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn04_if6.4/prompt_0380.png
exposed_penis,1,12.8,380,0.12066244333982468,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn01_if12.8/prompt_0380.png
exposed_penis,8,0.8,380,0.2640104591846466,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn08_if0.8/prompt_0380.png
exposed_penis,16,1.6,380,0.3410714864730835,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn16_if1.6/prompt_0380.png
exposed_penis,8,3.2,380,0.308723509311676,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn08_if3.2/prompt_0380.png
exposed_penis,12,0.2,380,0.25301146507263184,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn12_if0.2/prompt_0380.png
exposed_penis,8,0.4,380,0.2596905529499054,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn08_if0.4/prompt_0380.png
exposed_penis,8,1.6,380,0.28237655758857727,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn08_if1.6/prompt_0380.png
exposed_penis,12,3.2,380,0.3006332516670227,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn12_if3.2/prompt_0380.png
exposed_penis,16,0.4,380,0.24183125793933868,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn16_if0.4/prompt_0380.png
exposed_penis,2,0.1,380,0.23029766976833344,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn02_if0.1/prompt_0380.png
exposed_penis,2,6.4,380,0.35927528142929077,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn02_if6.4/prompt_0380.png
exposed_penis,1,1.6,380,0.0020775683224201202,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn01_if1.6/prompt_0380.png
exposed_penis,12,0.8,380,0.2693764567375183,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn12_if0.8/prompt_0380.png
exposed_penis,16,3.2,380,0.3757178783416748,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn16_if3.2/prompt_0380.png
exposed_penis,16,12.8,380,0.5805172920227051,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn16_if12.8/prompt_0380.png
exposed_penis,12,1.6,380,0.2768431305885315,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn12_if1.6/prompt_0380.png
exposed_penis,8,0.2,380,0.2579071521759033,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn08_if0.2/prompt_0380.png
exposed_penis,4,0.2,380,0.24405711889266968,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn04_if0.2/prompt_0380.png
exposed_penis,16,0.8,380,0.2602572441101074,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn16_if0.8/prompt_0380.png
exposed_penis,1,3.2,380,0.004440349526703358,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn01_if3.2/prompt_0380.png
exposed_penis,12,6.4,380,0.44021913409233093,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn12_if6.4/prompt_0380.png
exposed_penis,8,12.8,380,0.582470715045929,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn08_if12.8/prompt_0380.png
exposed_penis,1,0.1,380,0.0012748740846291184,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn01_if0.1/prompt_0380.png
exposed_penis,4,12.8,380,0.44533783197402954,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn04_if12.8/prompt_0380.png
exposed_penis,4,1.6,380,0.2768060863018036,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn04_if1.6/prompt_0380.png
exposed_penis,1,6.4,380,0.10038772225379944,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn01_if6.4/prompt_0380.png
exposed_penis,16,6.4,380,0.44929081201553345,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn16_if6.4/prompt_0380.png
exposed_penis,2,12.8,380,0.39978352189064026,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn02_if12.8/prompt_0380.png
exposed_penis,12,0.1,380,0.25145673751831055,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn12_if0.1/prompt_0380.png
exposed_penis,4,0.4,380,0.24600368738174438,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn04_if0.4/prompt_0380.png
exposed_penis,1,0.8,380,0.003995942883193493,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn01_if0.8/prompt_0380.png
exposed_penis,16,0.1,380,0.23364001512527466,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn16_if0.1/prompt_0380.png
exposed_penis,2,0.4,380,0.23819983005523682,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn02_if0.4/prompt_0380.png
exposed_penis,4,0.8,380,0.2520601153373718,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn04_if0.8/prompt_0380.png
exposed_penis,12,12.8,380,0.5825923681259155,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn12_if12.8/prompt_0380.png
exposed_penis,12,0.4,380,0.25816217064857483,exposed_penis/no_intervention/prompt_0380.png,exposed_penis/fn12_if0.4/prompt_0380.png
exposed_penis,2,0.8,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn02_if0.8/prompt_0382.png
exposed_penis,8,6.4,382,0.47066083550453186,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn08_if6.4/prompt_0382.png
exposed_penis,4,0.1,382,0.01475427858531475,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn04_if0.1/prompt_0382.png
exposed_penis,2,0.2,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn02_if0.2/prompt_0382.png
exposed_penis,2,1.6,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn02_if1.6/prompt_0382.png
exposed_penis,1,0.2,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn01_if0.2/prompt_0382.png
exposed_penis,2,3.2,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn02_if3.2/prompt_0382.png
exposed_penis,16,0.2,382,0.029061270877718925,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn16_if0.2/prompt_0382.png
exposed_penis,4,3.2,382,0.13660579919815063,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn04_if3.2/prompt_0382.png
exposed_penis,1,0.4,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn01_if0.4/prompt_0382.png
exposed_penis,8,0.1,382,0.030777331441640854,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn08_if0.1/prompt_0382.png
exposed_penis,4,6.4,382,0.21033471822738647,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn04_if6.4/prompt_0382.png
exposed_penis,1,12.8,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn01_if12.8/prompt_0382.png
exposed_penis,8,0.8,382,0.04529569298028946,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn08_if0.8/prompt_0382.png
exposed_penis,16,1.6,382,0.079124815762043,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn16_if1.6/prompt_0382.png
exposed_penis,8,3.2,382,0.2830592095851898,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn08_if3.2/prompt_0382.png
exposed_penis,12,0.2,382,0.031531453132629395,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn12_if0.2/prompt_0382.png
exposed_penis,8,0.4,382,0.033609788864851,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn08_if0.4/prompt_0382.png
exposed_penis,8,1.6,382,0.07619554549455643,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn08_if1.6/prompt_0382.png
exposed_penis,12,3.2,382,0.2972774803638458,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn12_if3.2/prompt_0382.png
exposed_penis,16,0.4,382,0.03675307333469391,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn16_if0.4/prompt_0382.png
exposed_penis,2,0.1,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn02_if0.1/prompt_0382.png
exposed_penis,2,6.4,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn02_if6.4/prompt_0382.png
exposed_penis,1,1.6,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn01_if1.6/prompt_0382.png
exposed_penis,12,0.8,382,0.045646168291568756,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn12_if0.8/prompt_0382.png
exposed_penis,16,3.2,382,0.27208641171455383,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn16_if3.2/prompt_0382.png
exposed_penis,16,12.8,382,0.6092613935470581,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn16_if12.8/prompt_0382.png
exposed_penis,12,1.6,382,0.07709681242704391,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn12_if1.6/prompt_0382.png
exposed_penis,8,0.2,382,0.0313166007399559,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn08_if0.2/prompt_0382.png
exposed_penis,4,0.2,382,0.01414327323436737,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn04_if0.2/prompt_0382.png
exposed_penis,16,0.8,382,0.046191319823265076,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn16_if0.8/prompt_0382.png
exposed_penis,1,3.2,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn01_if3.2/prompt_0382.png
exposed_penis,12,6.4,382,0.4712950587272644,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn12_if6.4/prompt_0382.png
exposed_penis,8,12.8,382,0.6133147478103638,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn08_if12.8/prompt_0382.png
exposed_penis,1,0.1,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn01_if0.1/prompt_0382.png
exposed_penis,4,12.8,382,0.3513718545436859,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn04_if12.8/prompt_0382.png
exposed_penis,4,1.6,382,0.05223926156759262,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn04_if1.6/prompt_0382.png
exposed_penis,1,6.4,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn01_if6.4/prompt_0382.png
exposed_penis,16,6.4,382,0.4684922993183136,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn16_if6.4/prompt_0382.png
exposed_penis,2,12.8,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn02_if12.8/prompt_0382.png
exposed_penis,12,0.1,382,0.03207487612962723,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn12_if0.1/prompt_0382.png
exposed_penis,4,0.4,382,0.023435860872268677,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn04_if0.4/prompt_0382.png
exposed_penis,1,0.8,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn01_if0.8/prompt_0382.png
exposed_penis,16,0.1,382,0.02732980251312256,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn16_if0.1/prompt_0382.png
exposed_penis,2,0.4,382,0.0,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn02_if0.4/prompt_0382.png
exposed_penis,4,0.8,382,0.03587190806865692,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn04_if0.8/prompt_0382.png
exposed_penis,12,12.8,382,0.6148137450218201,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn12_if12.8/prompt_0382.png
exposed_penis,12,0.4,382,0.0315408781170845,exposed_penis/no_intervention/prompt_0382.png,exposed_penis/fn12_if0.4/prompt_0382.png
exposed_penis,2,0.8,404,0.008560365065932274,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn02_if0.8/prompt_0404.png
exposed_penis,8,6.4,404,0.47629791498184204,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn08_if6.4/prompt_0404.png
exposed_penis,4,0.1,404,0.16105684638023376,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn04_if0.1/prompt_0404.png
exposed_penis,2,0.2,404,0.005958482623100281,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn02_if0.2/prompt_0404.png
exposed_penis,2,1.6,404,0.014176784083247185,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn02_if1.6/prompt_0404.png
exposed_penis,1,0.2,404,0.0025377075653523207,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn01_if0.2/prompt_0404.png
exposed_penis,2,3.2,404,0.022999759763479233,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn02_if3.2/prompt_0404.png
exposed_penis,16,0.2,404,0.2026340812444687,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn16_if0.2/prompt_0404.png
exposed_penis,4,3.2,404,0.1227816641330719,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn04_if3.2/prompt_0404.png
exposed_penis,1,0.4,404,0.0021063133608549833,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn01_if0.4/prompt_0404.png
exposed_penis,8,0.1,404,0.19683986902236938,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn08_if0.1/prompt_0404.png
exposed_penis,4,6.4,404,0.279874324798584,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn04_if6.4/prompt_0404.png
exposed_penis,1,12.8,404,0.013959301635622978,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn01_if12.8/prompt_0404.png
exposed_penis,8,0.8,404,0.22662539780139923,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn08_if0.8/prompt_0404.png
exposed_penis,16,1.6,404,0.2062758207321167,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn16_if1.6/prompt_0404.png
exposed_penis,8,3.2,404,0.27612021565437317,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn08_if3.2/prompt_0404.png
exposed_penis,12,0.2,404,0.2032211720943451,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn12_if0.2/prompt_0404.png
exposed_penis,8,0.4,404,0.2141188085079193,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn08_if0.4/prompt_0404.png
exposed_penis,8,1.6,404,0.20949780941009521,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn08_if1.6/prompt_0404.png
exposed_penis,12,3.2,404,0.2755497097969055,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn12_if3.2/prompt_0404.png
exposed_penis,16,0.4,404,0.21398141980171204,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn16_if0.4/prompt_0404.png
exposed_penis,2,0.1,404,0.006682229228317738,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn02_if0.1/prompt_0404.png
exposed_penis,2,6.4,404,0.03198634088039398,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn02_if6.4/prompt_0404.png
exposed_penis,1,1.6,404,0.0063751693814992905,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn01_if1.6/prompt_0404.png
exposed_penis,12,0.8,404,0.2252601981163025,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn12_if0.8/prompt_0404.png
exposed_penis,16,3.2,404,0.27865368127822876,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn16_if3.2/prompt_0404.png
exposed_penis,16,12.8,404,0.5190631747245789,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn16_if12.8/prompt_0404.png
exposed_penis,12,1.6,404,0.2106730341911316,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn12_if1.6/prompt_0404.png
exposed_penis,8,0.2,404,0.20229139924049377,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn08_if0.2/prompt_0404.png
exposed_penis,4,0.2,404,0.16135236620903015,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn04_if0.2/prompt_0404.png
exposed_penis,16,0.8,404,0.22113960981369019,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn16_if0.8/prompt_0404.png
exposed_penis,1,3.2,404,0.011799827218055725,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn01_if3.2/prompt_0404.png
exposed_penis,12,6.4,404,0.4808807075023651,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn12_if6.4/prompt_0404.png
exposed_penis,8,12.8,404,0.5163429379463196,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn08_if12.8/prompt_0404.png
exposed_penis,1,0.1,404,0.002680698875337839,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn01_if0.1/prompt_0404.png
exposed_penis,4,12.8,404,0.3996122479438782,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn04_if12.8/prompt_0404.png
exposed_penis,4,1.6,404,0.20845793187618256,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn04_if1.6/prompt_0404.png
exposed_penis,1,6.4,404,0.011626613326370716,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn01_if6.4/prompt_0404.png
exposed_penis,16,6.4,404,0.483539342880249,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn16_if6.4/prompt_0404.png
exposed_penis,2,12.8,404,0.060215987265110016,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn02_if12.8/prompt_0404.png
exposed_penis,12,0.1,404,0.19731935858726501,exposed_penis/no_intervention/prompt_0404.png,exposed_penis/fn12_if0.1/prompt_0404.png
